300000,0
600000,1
900000,4
1200000,6
1500000,9
1800000,9
2100000,9
2400000,9
2700000,9
3000000,9
3300000,9
3600000,9
3900000,9
4200000,9
4500000,9
4800000,9
5100000,9
5400000,9
5700000,9
6000000,9
6300000,9
6600000,9
6900000,9
7200000,9
7500000,9
7800000,9
8100000,9
8400000,9
8700000,9
9000000,9
9300000,9
9600000,9
9900000,9
10200000,9
10500000,9
10800000,9
11100000,9
11400000,9
11700000,9
12000000,9
12300000,9
12600000,9
12900000,9
13200000,9
13500000,9
13800000,9
14100000,9
14400000,9
14700000,9
15000000,9
15300000,9
15600000,9
15900000,9
16200000,9
16500000,9
16800000,9
17100000,9
17400000,9
17700000,9
18000000,9
18300000,9
18600000,9
18900000,9
19200000,9
19500000,9
19800000,9
20100000,9
20400000,9
20700000,9
21000000,9
21300000,9
21600000,9
21900000,9
22200000,11
22500000,14
22800000,17
23100000,20
23400000,21
23700000,21
24000000,21
24300000,21
24600000,21
24900000,21
25200000,21
25500000,21
25800000,21
26100000,21
26400000,21
26700000,21
27000000,21
27300000,21
27600000,21
27900000,21
28200000,21
28500000,21
28800000,21
29100000,21
29400000,21
29700000,21
30000000,21
30300000,21
30600000,21
30900000,21
31200000,21
31500000,21
31800000,21
32100000,21
32400000,21
32700000,21
33000000,21
33300000,21
33600000,21
33900000,21
34200000,21
34500000,21
34800000,21
35100000,21
35400000,21
35700000,21
36000000,21
36300000,21
36600000,21
36900000,21
37200000,21
37500000,21
37800000,21
38100000,21
38400000,21
38700000,21
39000000,21
39300000,21
39600000,21
39900000,21
40200000,21
40500000,21
40800000,21
41100000,21
41400000,21
41700000,21
42000000,21
42300000,21
42600000,21
42900000,21
43200000,21
43500000,21
43800000,21
44100000,21
44400000,21
44700000,21
45000000,21
45300000,21
45600000,21
45900000,21
46200000,21
46500000,21
46800000,21
47100000,21
47400000,21
47700000,21
48000000,21
48300000,21
48600000,21
48900000,21
49200000,21
49500000,21
49800000,21
50100000,21
50400000,21
50700000,21
51000000,21
51300000,21
51600000,21
51900000,21
52200000,21
52500000,21
52800000,21
53100000,21
53400000,21
53700000,21
54000000,21
54300000,21
54600000,21
54900000,21
55200000,21
55500000,21
55800000,21
56100000,21
56400000,21
56700000,21
57000000,21
57300000,21
57600000,21
57900000,21
58200000,21
58500000,21
58800000,21
59100000,21
59400000,21
59700000,21
60000000,21
60300000,21
60600000,21
60900000,21
61200000,21
61500000,21
61800000,21
62100000,21
62400000,21
62700000,21
63000000,21
63300000,21
63600000,21
63900000,21
64200000,21
64500000,21
64800000,21
65100000,21
65400000,21
65700000,21
66000000,21
66300000,21
66600000,21
66900000,21
67200000,21
67500000,21
67800000,21
68100000,21
68400000,21
68700000,21
69000000,21
69300000,21
69600000,21
69900000,21
70200000,21
70500000,21
70800000,21
71100000,21
71400000,21
71700000,21
72000000,21
72300000,21
72600000,21
72900000,21
73200000,21
73500000,21
73800000,21
74100000,21
74400000,21
74700000,21
75000000,21
75300000,21
75600000,21
75900000,21
76200000,21
76500000,21
76800000,21
77100000,21
77400000,21
77700000,21
78000000,21
78300000,21
78600000,21
78900000,21
79200000,21
79500000,21
79800000,21
80100000,21
80400000,21
80700000,21
81000000,21
81300000,21
81600000,21
81900000,21
82200000,21
82500000,21
82800000,21
83100000,21
83400000,21
83700000,21
84000000,21
84300000,21
84600000,21
84900000,21
85200000,21
85500000,21
85800000,21
86100000,21
86400000,21
86700000,21
87000000,21
87300000,21
87600000,21
87900000,21
