60000,0
120000,0
180000,0
240000,0
300000,0
360000,0
420000,1
480000,1
540000,1
600000,1
660000,1
720000,1
780000,1
840000,2
900000,2
960000,2
1020000,2
1080000,2
1140000,3
1200000,3
1260000,5
1320000,5
1380000,5
1440000,7
1500000,7
1560000,8
1620000,8
1680000,8
1740000,8
1800000,9
1860000,9
1920000,9
1980000,9
2040000,9
2100000,10
2160000,9
2220000,9
2280000,9
2340000,9
2400000,9
2460000,9
2520000,9
2580000,9
2640000,9
2700000,9
2760000,9
2820000,9
2880000,9
2940000,9
3000000,9
3060000,9
3120000,9
3180000,9
3240000,9
3300000,9
3360000,9
3420000,9
3480000,9
3540000,9
3600000,9
3660000,9
3720000,9
3780000,9
3840000,9
3900000,9
3960000,9
4020000,9
4080000,9
4140000,9
4200000,9
4260000,9
4320000,9
4380000,9
4440000,9
4500000,9
4560000,9
4620000,9
4680000,9
4740000,9
4800000,9
4860000,9
4920000,9
4980000,9
5040000,9
5100000,9
5160000,9
5220000,9
5280000,9
5340000,9
5400000,9
5460000,9
5520000,9
5580000,9
5640000,9
5700000,9
5760000,9
5820000,9
5880000,9
5940000,9
6000000,9
6060000,9
6120000,9
6180000,9
6240000,9
6300000,9
6360000,9
6420000,9
6480000,9
6540000,9
6600000,9
6660000,9
6720000,9
6780000,9
6840000,9
6900000,9
6960000,9
7020000,9
7080000,9
7140000,9
7200000,9
7260000,9
7320000,9
7380000,9
7440000,9
7500000,9
7560000,9
7620000,9
7680000,9
7740000,9
7800000,9
7860000,9
7920000,9
7980000,9
8040000,9
8100000,9
8160000,9
8220000,9
8280000,9
8340000,9
8400000,9
8460000,9
8520000,9
8580000,9
8640000,9
8700000,9
8760000,9
8820000,9
8880000,9
8940000,9
9000000,9
9060000,9
9120000,9
9180000,9
9240000,9
9300000,9
9360000,9
9420000,9
9480000,9
9540000,9
9600000,9
9660000,9
9720000,9
9780000,9
9840000,9
9900000,9
9960000,9
10020000,9
10080000,9
10140000,9
10200000,9
10260000,9
10320000,9
10380000,9
10440000,9
10500000,9
10560000,9
10620000,9
10680000,9
10740000,9
10800000,9
10860000,9
10920000,9
10980000,9
11040000,9
11100000,9
11160000,9
11220000,9
11280000,9
11340000,9
11400000,9
11460000,9
11520000,9
11580000,9
11640000,9
11700000,9
11760000,9
11820000,9
11880000,9
11940000,9
12000000,9
12060000,9
12120000,9
12180000,9
12240000,9
12300000,9
12360000,9
12420000,9
12480000,9
12540000,9
12600000,9
12660000,9
12720000,9
12780000,9
12840000,9
12900000,9
12960000,9
13020000,9
13080000,9
13140000,9
13200000,9
13260000,9
13320000,9
13380000,9
13440000,9
13500000,9
13560000,9
13620000,9
13680000,9
13740000,9
13800000,9
13860000,9
13920000,9
13980000,9
14040000,9
14100000,9
14160000,9
14220000,9
14280000,9
14340000,9
14400000,9
14460000,9
14520000,9
14580000,9
14640000,9
14700000,9
14760000,9
14820000,9
14880000,9
14940000,9
15000000,9
15060000,9
15120000,9
15180000,9
15240000,9
15300000,9
15360000,9
15420000,9
15480000,9
15540000,9
15600000,9
15660000,9
15720000,9
15780000,9
15840000,9
15900000,9
15960000,9
16020000,9
16080000,9
16140000,9
16200000,9
16260000,9
16320000,9
16380000,9
16440000,9
16500000,9
16560000,9
16620000,9
16680000,9
16740000,9
16800000,9
16860000,9
16920000,9
16980000,9
17040000,9
17100000,9
17160000,9
17220000,9
17280000,9
17340000,9
17400000,9
17460000,9
17520000,9
17580000,9
17640000,9
17700000,9
17760000,9
17820000,9
17880000,9
17940000,9
18000000,9
18060000,9
18120000,9
18180000,9
18240000,9
18300000,9
18360000,9
18420000,9
18480000,9
18540000,9
18600000,9
18660000,9
18720000,9
18780000,9
18840000,9
18900000,9
18960000,9
19020000,9
19080000,9
19140000,9
19200000,9
19260000,9
19320000,9
19380000,9
19440000,9
